dteday,season,yr,mnth,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt
2011-08-30,3,0,8,0,2,1,1,26.205847000000002,24.382864,0.548333,8.375536,775,4429,5204
2011-08-31,3,0,8,0,3,1,1,26.923347,25.055961,0.597917,5.5833311,688,4370,5058
2011-09-01,3,0,9,0,4,1,1,26.855,25.211761000000003,0.639167,9.500332,783,4332,5115
2011-09-02,3,0,9,0,5,1,2,26.376653,24.797128,0.727083,9.375243,875,3852,4727
2011-09-03,3,0,9,0,6,0,1,27.435847,25.961733000000002,0.716667,12.416775,1935,2549,4484
2011-09-04,3,0,9,0,0,0,1,29.075847,27.282589,0.742083,13.833289,2521,2419,4940
2011-09-05,3,0,9,1,1,0,2,27.606652999999998,25.651486000000002,0.790417,14.250632,1236,2115,3351
2011-09-06,3,0,9,0,2,1,3,22.14,21.1232,0.886957,23.044181,204,2506,2710
2011-09-07,3,0,9,0,3,1,3,24.565847,22.313388999999997,0.917083,6.500393600000001,118,1878,1996
2011-09-08,3,0,9,0,4,1,3,25.990433,22.769801,0.939565,12.914116,153,1689,1842
2011-09-09,3,0,9,0,5,1,2,26.650000000000002,23.736786,0.897917,8.333393000000001,417,3127,3544
2011-09-10,3,0,9,0,6,0,1,27.060000000000002,24.926442,0.75375,10.291736,1750,3595,5345
2011-09-11,3,0,9,0,0,0,1,26.786653,24.978389,0.71375,7.708618,1633,3413,5046
2011-09-12,3,0,9,0,1,1,1,26.418268,24.687330000000003,0.692174,5.957171000000001,690,4023,4713
2011-09-13,3,0,9,0,2,1,1,26.684153,24.745714000000003,0.7125,9.500868,701,4062,4763
2011-09-14,3,0,9,0,3,1,1,27.606652999999998,25.7029,0.697083,11.2091,647,4138,4785
2011-09-15,3,0,9,0,4,1,2,23.677500000000002,22.700511000000002,0.709167,18.166782,428,3231,3659
2011-09-16,3,0,9,0,5,1,2,19.235847,18.920475,0.590417,11.000261,742,4018,4760
2011-09-17,3,0,9,0,6,0,2,20.158347,19.618992,0.718333,12.708225,1434,3077,4511
2011-09-18,3,0,9,0,0,0,1,20.807499999999997,20.112017,0.695,11.958361,1353,2921,4274
2011-09-19,3,0,9,0,1,1,2,22.515846999999997,21.716675,0.69,10.166713999999999,691,3848,4539
2011-09-20,3,0,9,0,2,1,2,23.028347,21.820897000000002,0.88125,9.041917999999999,438,3203,3641
2011-09-21,3,0,9,0,3,1,2,24.395,22.571853,0.9,6.4590814,539,3813,4352
2011-09-22,3,0,9,0,4,1,2,25.761653000000003,22.753483,0.902083,8.584375,555,4240,4795
2011-09-23,4,0,9,0,5,1,2,24.975847,21.407124999999997,0.9725,5.2505689,258,2137,2395
2011-09-24,4,0,9,0,6,0,2,24.873347,23.140892,0.8625,5.2516811,1776,3647,5423
2011-09-25,4,0,9,0,0,0,2,26.000847,23.478116999999997,0.845,3.3754064,1544,3466,5010
2011-09-26,4,0,9,0,1,1,2,26.615847000000002,24.150722,0.848333,7.4169,684,3946,4630
2011-09-27,4,0,9,0,2,1,2,26.103347,23.555525,0.885417,7.917457,477,3643,4120
2011-09-28,4,0,9,0,3,1,2,26.035,23.581477999999997,0.84875,9.958143000000002,480,3427,3907
2011-09-29,4,0,9,0,4,1,1,25.283347,23.554992000000002,0.699167,11.583161,653,4186,4839
2011-09-30,4,0,9,0,5,1,1,23.130847,22.337989,0.6475,13.833825,830,4372,5202
2011-10-01,4,0,10,0,6,0,2,16.81,16.927383,0.75375,19.583832,480,1949,2429
2011-10-02,4,0,10,0,0,0,2,14.623347,14.157997,0.791667,14.874870999999999,616,2302,2918
2011-10-03,4,0,10,0,1,1,2,15.750846999999998,16.073886,0.760833,5.5841686,330,3240,3570
2011-10-04,4,0,10,0,2,1,1,19.850847,19.387178,0.71,13.792218,486,3970,4456
2011-10-05,4,0,10,0,3,1,1,22.071652999999998,21.612658,0.647917,11.87575,559,4267,4826
2011-10-06,4,0,10,0,4,1,1,20.260847000000002,19.697425,0.620833,9.041917999999999,639,4126,4765
2011-10-07,4,0,10,0,5,1,1,20.944153,20.680563999999997,0.684167,1.5002439,949,4036,4985
2011-10-08,4,0,10,0,6,0,1,21.388347,21.042921999999997,0.70125,3.0420814,2235,3174,5409
2011-10-09,4,0,10,0,0,0,1,22.174153,21.483303,0.7275,4.251150000000001,2397,3114,5511
2011-10-10,4,0,10,1,1,0,1,23.404153,22.259925,0.73375,2.8343814,1514,3603,5117
2011-10-11,4,0,10,0,2,1,2,23.233347000000002,22.389936000000002,0.80875,9.583814,667,3896,4563
2011-10-12,4,0,10,0,3,1,3,22.276653,21.226397,0.90625,16.62605,217,2199,2416
2011-10-13,4,0,10,0,4,1,2,24.155847,22.623963999999997,0.896667,9.499729,290,2623,2913
2011-10-14,4,0,10,0,5,1,2,22.584153,21.716675,0.71625,15.000161,529,3115,3644
2011-10-15,4,0,10,0,6,0,1,20.773346999999998,20.447725,0.483333,17.291561,1899,3318,5217
2011-10-16,4,0,10,0,0,0,1,20.978347,20.629314,0.486667,18.875039,1748,3293,5041
2011-10-17,4,0,10,0,1,1,1,21.900847,20.939725,0.579583,11.750393,713,3857,4570
2011-10-18,4,0,10,0,2,1,2,21.8325,21.431561,0.701667,7.375829,637,4111,4748
2011-10-19,4,0,10,0,3,1,3,22.211299,21.067767999999997,0.895217,16.303713,254,2170,2424
2011-10-20,4,0,10,0,4,1,1,19.509153,19.127525000000002,0.63625,28.292425,471,3724,4195
2011-10-21,4,0,10,0,5,1,1,17.5275,17.367435999999998,0.574167,14.833532,676,3628,4304
2011-10-22,4,0,10,0,6,0,1,17.322499999999998,17.445172,0.629167,6.2086689,1499,2809,4308
2011-10-23,4,0,10,0,0,0,1,17.288347,17.315653,0.74125,6.6673375,1619,2762,4381
2011-10-24,4,0,10,0,1,1,1,18.996653,18.739747,0.772083,7.959064,699,3488,4187
2011-10-25,4,0,10,0,2,1,1,19.338347,18.998375,0.622917,11.166086,695,3992,4687
2011-10-26,4,0,10,0,3,1,2,19.850847,19.386686,0.720417,9.959014,404,3490,3894
2011-10-27,4,0,10,0,4,1,2,19.27,18.738886,0.812917,13.250121,240,2419,2659
2011-10-28,4,0,10,0,5,1,2,13.564153,13.071292,0.585833,15.375093,456,3291,3747
2011-10-29,4,0,10,0,6,0,3,10.420846999999998,9.344433,0.8825,23.541857,57,570,627
2011-10-30,4,0,10,0,0,0,1,13.085847,13.174489,0.62375,11.833339,885,2446,3331
2011-10-31,4,0,10,0,1,1,1,13.940000000000001,14.598583000000001,0.703333,7.12545,362,3307,3669
2011-11-01,4,0,11,0,2,1,1,16.434153,16.280608,0.68375,9.083257,410,3658,4068
2011-11-02,4,0,11,0,3,1,1,15.477500000000001,15.995453,0.71875,5.5001439,370,3816,4186
2011-11-03,4,0,11,0,4,1,1,16.741653,16.642761,0.702083,9.166739,318,3656,3974
2011-11-04,4,0,11,0,5,1,2,16.536653,16.539071999999997,0.6225,18.209193,470,3576,4046
2011-11-05,4,0,11,0,6,0,1,13.393346999999999,13.278013999999999,0.519167,12.667154,1156,2770,3926
2011-11-06,4,0,11,0,0,0,1,14.281653,14.856678,0.734583,6.1676314,952,2697,3649
2011-11-07,4,0,11,0,1,1,1,16.195,16.435710999999998,0.75875,3.834075,373,3662,4035
2011-11-08,4,0,11,0,2,1,1,16.741653,16.902086,0.721667,4.6255125,376,3829,4205
2011-11-09,4,0,11,0,3,1,1,16.400000000000002,16.772239000000003,0.758333,4.1671186,305,3804,4109
2011-11-10,4,0,11,0,4,1,2,15.58,15.322561,0.813333,12.667489000000002,190,2743,2933
2011-11-11,4,0,11,1,5,0,1,13.290847,12.579497,0.44625,21.083225,440,2928,3368
2011-11-12,4,0,11,0,6,0,1,14.623347,14.675621999999999,0.552917,14.208154,1275,2792,4067
2011-11-13,4,0,11,0,0,0,1,18.074153,17.652549999999998,0.458333,18.875307,1004,2713,3717
2011-11-14,4,0,11,0,1,1,1,21.73,21.509092,0.587083,20.541932,595,3891,4486
2011-11-15,4,0,11,0,2,1,2,21.73,20.810739,0.68875,13.375411,449,3746,4195
2011-11-16,4,0,11,0,3,1,3,18.723347,18.531508,0.93,9.167543,145,1672,1817
2011-11-17,4,0,11,0,4,1,2,14.008347,13.252061,0.575833,20.459254,139,2914,3053
2011-11-18,4,0,11,0,5,1,1,11.240847,11.181561,0.41,11.291711,245,3147,3392
2011-11-19,4,0,11,0,6,0,1,13.495847,13.303803,0.502083,15.041232,943,2720,3663
2011-11-20,4,0,11,0,0,0,2,18.996653,18.739378000000002,0.684583,12.45865,787,2733,3520
2011-11-21,4,0,11,0,1,1,3,18.3475,18.247542,0.91,9.249618,220,2545,2765
2011-11-22,4,0,11,0,2,1,3,17.083347,17.289536000000002,0.9625,7.959064,69,1538,1607
2011-11-23,4,0,11,0,3,1,2,18.074153,17.652017,0.757917,22.500275,112,2454,2566
2011-11-24,4,0,11,1,4,0,1,15.306653,15.271311,0.549167,11.209368000000001,560,935,1495
2011-11-25,4,0,11,0,5,1,1,15.375,15.607510999999999,0.64375,6.6260186,1095,1697,2792
2011-11-26,4,0,11,0,6,0,1,15.409152999999998,15.788567,0.681667,4.5841936,1249,1819,3068
2011-11-27,4,0,11,0,0,0,1,18.825847,18.6878,0.698333,13.999918,810,2261,3071
2011-11-28,4,0,11,0,1,1,1,20.642598,20.095002,0.743043,9.522174,253,3614,3867
2011-11-29,4,0,11,0,2,1,2,18.791653,18.506375000000002,0.830833,17.292164,96,2818,2914
2011-11-30,4,0,11,0,3,1,1,13.325000000000001,12.760061,0.613333,18.167586,188,3425,3613
2011-12-01,4,0,12,0,4,1,1,12.8125,12.527714,0.524583,14.750586,182,3545,3727
2011-12-02,4,0,12,0,5,1,1,12.880847,13.588752999999999,0.625833,6.750518,268,3672,3940
2011-12-03,4,0,12,0,6,0,1,12.265847,12.734764,0.612917,6.4174811,706,2908,3614
2011-12-04,4,0,12,0,0,0,1,13.564153,14.3131,0.775833,5.6252061,634,2851,3485
2011-12-05,4,0,12,0,1,1,2,15.819153,16.150925,0.827083,4.1679561000000005,233,3578,3811
2011-12-06,4,0,12,0,2,1,3,18.962500000000002,18.7124,0.949583,15.583061,126,2468,2594
2011-12-07,4,0,12,0,3,1,3,16.81,16.410086,0.970417,17.833725,50,655,705
2011-12-08,4,0,12,0,4,1,1,10.899153,10.534458,0.58,16.083886,150,3172,3322
2011-12-09,4,0,12,0,5,1,1,11.924153,13.019222,0.695833,5.5420189,261,3359,3620
2011-12-10,4,0,12,0,6,0,1,11.275,10.922892,0.5075,15.625807,502,2688,3190
2011-12-11,4,0,12,0,0,0,1,9.054153,10.379313999999999,0.49,4.458293899999999,377,2366,2743
2011-12-12,4,0,12,0,1,1,1,9.771652999999999,11.078035999999999,0.670833,4.251150000000001,143,3167,3310
2011-12-13,4,0,12,0,2,1,1,11.5825,12.346658000000001,0.59,9.41685,155,3368,3523
2011-12-14,4,0,12,0,3,1,2,13.0175,13.872842,0.66375,4.0842061,178,3562,3740
2011-12-15,4,0,12,0,4,1,2,17.322499999999998,16.901717,0.634167,17.958814,181,3528,3709
2011-12-16,4,0,12,0,5,1,2,15.375,14.752825,0.500417,17.458525,178,3399,3577
2011-12-17,4,0,12,0,6,0,2,10.591652999999999,10.224211,0.560833,16.292189,275,2464,2739
2011-12-18,4,0,12,0,0,0,1,9.771652999999999,10.068738999999999,0.58625,11.375193000000001,220,2211,2431
2011-12-19,4,0,12,0,1,1,1,11.343347,11.518253,0.6375,11.584031999999999,260,3143,3403
2011-12-20,4,0,12,0,2,1,2,15.819153,16.254614,0.595417,4.1252436,216,3534,3750
2011-12-21,1,0,12,0,3,1,2,17.561653,17.548697,0.858333,14.8338,107,2553,2660
2011-12-22,1,0,12,0,4,1,2,17.356653,17.470961000000003,0.7575,3.1674249999999997,227,2841,3068
2011-12-23,1,0,12,0,5,1,1,15.306653,15.478033,0.68625,18.374482,163,2046,2209
2011-12-24,1,0,12,0,6,0,1,12.4025,12.268922,0.5425,12.750368,155,856,1011
2011-12-25,1,0,12,0,0,0,1,11.266103,11.478401,0.681304,10.391097,303,451,754
2011-12-26,1,0,12,1,1,0,1,13.191299,12.936935,0.506957,16.044155,430,887,1317
2011-12-27,1,0,12,0,2,1,2,13.325000000000001,13.432953,0.7625,12.62615,103,1059,1162
2011-12-28,1,0,12,0,3,1,1,12.264330000000001,11.478934,0.503913,19.695386999999997,255,2047,2302
2011-12-29,1,0,12,0,4,1,1,10.181653,10.819572,0.574167,8.000604000000001,254,2169,2423
2011-12-30,1,0,12,0,5,1,1,12.778347000000002,13.071292,0.636667,9.000579,491,2508,2999
2011-12-31,1,0,12,0,6,0,1,16.81,16.978961,0.615833,14.750318,665,1820,2485
2012-01-01,1,1,1,0,0,0,1,15.17,15.400461,0.6925,12.875189,686,1608,2294
2012-01-02,1,1,1,1,1,0,1,11.194763,10.344463999999999,0.381304,22.087555,244,1707,1951
2012-01-03,1,1,1,0,2,1,1,6.1499999999999995,5.177275,0.44125,24.499957000000002,89,2147,2236
2012-01-04,1,1,1,0,3,1,2,4.4075,4.892817,0.414583,12.3749,95,2273,2368
2012-01-05,1,1,1,0,4,1,1,10.899153,11.414892,0.524167,8.709128999999999,140,3132,3272
2012-01-06,1,1,1,0,5,1,1,13.700847,13.950947,0.542083,11.249836,307,3791,4098
2012-01-07,1,1,1,0,6,0,1,16.126653,16.021939,0.531667,11.708786,1070,3451,4521
2012-01-08,1,1,1,0,0,0,1,13.8375,13.950578,0.465,12.833314,599,2826,3425
2012-01-09,1,1,1,0,1,1,2,9.190847,10.146639,0.701667,6.6263000000000005,106,2270,2376
2012-01-10,1,1,1,0,2,1,1,12.656536000000001,13.071866,0.646522,12.565984,173,3425,3598
2012-01-11,1,1,1,0,3,1,2,11.240847,11.595661,0.8475,8.791807,92,2085,2177
2012-01-12,1,1,1,0,4,1,2,15.682500000000001,15.659458,0.802917,12.124789,269,3828,4097
2012-01-13,1,1,1,0,5,1,1,11.240847,10.223842,0.5075,25.333236,174,3040,3214
2012-01-14,1,1,1,0,6,0,1,7.38,7.506567,0.4575,12.541260999999999,333,2160,2493
2012-01-15,1,1,1,0,0,0,1,6.833347000000001,6.626625,0.419167,16.834286,284,2027,2311
2012-01-16,1,1,1,1,1,0,1,7.79,7.817183,0.5225,15.500986000000001,217,2081,2298
2012-01-17,1,1,1,0,2,1,2,15.294763,14.935398,0.716087,23.39171,127,2808,2935
2012-01-18,1,1,1,0,3,1,1,12.436653000000002,11.285414,0.443333,27.833743,109,3267,3376
2012-01-19,1,1,1,0,4,1,1,7.79,7.791558,0.4975,14.750586,130,3162,3292
2012-01-20,1,1,1,0,5,1,2,8.9175,9.059277999999999,0.45,13.58425,115,3048,3163
2012-01-21,1,1,1,0,6,0,2,7.106653,7.169875,0.83125,14.917014,67,1234,1301
2012-01-22,1,1,1,0,0,0,2,6.6625000000000005,6.65225,0.79625,13.375746000000001,196,1781,1977
2012-01-23,1,1,1,0,1,1,2,8.951653,9.965378,0.91125,7.417436,145,2287,2432
2012-01-24,1,1,1,0,2,1,1,14.0425,14.313427999999998,0.835833,8.292389,439,3900,4339
2012-01-25,1,1,1,0,3,1,1,12.060847,12.087661,0.64375,10.791756999999999,467,3803,4270
2012-01-26,1,1,1,0,4,1,2,14.008347,14.598049999999999,0.769583,4.9175186,244,3831,4075
2012-01-27,1,1,1,0,5,1,2,17.425,17.030703,0.74125,22.958689,269,3187,3456
2012-01-28,1,1,1,0,6,0,1,12.949152999999999,13.381538999999998,0.543333,14.125542999999999,775,3248,4023
2012-01-29,1,1,1,0,0,0,1,11.5825,11.181561,0.31125,16.08335,558,2685,3243
2012-01-30,1,1,1,0,1,1,1,11.035847,10.767625,0.400833,14.458064,126,3498,3624
2012-01-31,1,1,1,0,2,1,1,15.99,15.633997,0.416667,17.541739,324,4185,4509
2012-02-01,1,1,2,0,3,1,1,19.235847,19.128058,0.507917,12.667489000000002,304,4275,4579
2012-02-02,1,1,2,0,4,1,2,16.365847,16.357811,0.672917,12.541528999999999,190,3571,3761
2012-02-03,1,1,2,0,5,1,1,12.846652999999998,12.683186000000001,0.526667,11.959232,310,3841,4151
2012-02-04,1,1,2,0,6,0,2,10.830846999999999,11.181725,0.779583,8.167032,384,2448,2832
2012-02-05,1,1,2,0,0,0,2,10.899153,10.845361,0.687917,11.791732000000001,318,2629,2947
2012-02-06,1,1,2,0,1,1,1,11.586969,12.153466000000002,0.622174,10.304599999999999,206,3578,3784
2012-02-07,1,1,2,0,2,1,1,14.520847,14.805264,0.49625,9.874393000000001,199,4176,4375
2012-02-08,1,1,2,0,3,1,2,10.523347,10.923261,0.722917,8.959307,109,2693,2802
2012-02-09,1,1,2,0,4,1,1,10.865,10.741508,0.562083,13.000478999999999,163,3667,3830
2012-02-10,1,1,2,0,5,1,2,11.514153,12.035878,0.54,7.834243000000001,227,3604,3831
2012-02-11,1,1,2,0,6,0,3,9.190847,8.645547,0.73125,19.416332,192,1977,2169
2012-02-12,1,1,2,0,0,0,1,5.2275,4.167978,0.464583,27.417204,73,1456,1529
2012-02-13,1,1,2,0,1,1,1,9.1225,9.344433,0.41125,11.207961,94,3328,3422
2012-02-14,1,1,2,0,2,1,2,13.085847,13.691786,0.50875,9.458993,135,3787,3922
2012-02-15,1,1,2,0,3,1,1,14.281653,14.416789000000001,0.53125,12.167200000000001,141,4028,4169
2012-02-16,1,1,2,0,4,1,2,12.983346999999998,13.536642,0.752917,6.125475000000001,74,2931,3005
2012-02-17,1,1,2,0,5,1,1,14.076653,14.416789000000001,0.634583,13.791682,349,3805,4154
2012-02-18,1,1,2,0,6,0,1,14.213347,14.572424999999999,0.534583,12.792243,1435,2883,4318
2012-02-19,1,1,2,0,0,0,2,11.48,10.897308,0.515833,16.958504,618,2071,2689
2012-02-20,1,1,2,1,1,0,1,11.48,11.209031,0.507826,15.348561,502,2627,3129
2012-02-21,1,1,2,0,2,1,1,11.800866000000001,12.099633,0.594348,13.783039,163,3614,3777
2012-02-22,1,1,2,0,3,1,1,16.229153,16.099346999999998,0.567917,15.709557,394,4379,4773
2012-02-23,1,1,2,0,4,1,1,18.620846999999998,18.222286,0.554583,12.791171,516,4546,5062
2012-02-24,1,1,2,0,5,1,2,16.7075,16.849811,0.7375,15.916989,246,3241,3487
2012-02-25,1,1,2,0,6,0,1,11.924153,10.482674999999999,0.395833,28.250014,317,2415,2732
2012-02-26,1,1,2,0,0,0,1,11.445847,11.000627999999999,0.41,13.750342999999999,515,2874,3389
2012-02-27,1,1,2,0,1,1,1,15.033347000000001,14.676114,0.490833,17.958211000000002,253,4069,4322
2012-02-28,1,1,2,0,2,1,1,14.725847,14.494525,0.395833,12.958939,229,4134,4363
2012-02-29,1,1,2,0,3,1,2,14.118267999999999,14.28727,0.804783,12.000839,65,1769,1834
2012-03-01,1,1,3,0,4,1,1,19.919153,19.490211,0.615417,15.208129,325,4665,4990
2012-03-02,1,1,3,0,5,1,2,14.486653,14.753522,0.657083,9.708568,246,2948,3194
2012-03-03,1,1,3,0,6,0,2,16.980847,16.953172000000002,0.62125,10.792293,956,3110,4066
2012-03-04,1,1,3,0,0,0,1,13.359153,12.423860999999999,0.403333,22.416257,710,2713,3423
2012-03-05,1,1,3,0,1,1,1,9.976652999999999,9.888011,0.50625,15.333486,203,3130,3333
2012-03-06,1,1,3,0,2,1,1,10.591652999999999,10.456722,0.456667,13.458625,221,3735,3956
2012-03-07,1,1,3,0,3,1,1,16.570847,15.7891,0.513333,23.167193,432,4484,4916
2012-03-08,1,1,3,0,4,1,1,21.627499999999998,21.508764,0.5675,29.584721,486,4896,5382
2012-03-09,1,1,3,0,5,1,2,16.844153,16.280403,0.407083,27.7916,447,4122,4569
2012-03-10,1,1,3,0,6,0,1,11.7875,11.388447,0.350417,15.125250000000001,968,3150,4118
2012-03-11,1,1,3,0,0,0,1,14.831299,14.74647,0.476957,14.913329000000001,1658,3253,4911
2012-03-12,1,1,3,0,1,1,1,19.133347,18.843272,0.489167,13.916771,838,4460,5298
2012-03-13,1,1,3,0,2,1,1,23.165,22.260089,0.6175,15.87565,762,5085,5847
2012-03-14,1,1,3,0,3,1,1,23.4725,22.493297000000002,0.507083,7.709154,997,5315,6312
2012-03-15,1,1,3,0,4,1,1,22.857499999999998,21.845825,0.579583,10.042161,1005,5187,6192
2012-03-16,1,1,3,0,5,1,2,17.869153,17.885389,0.842083,7.583864,548,3830,4378
2012-03-17,1,1,3,0,6,0,2,21.080847000000002,20.706886,0.755833,7.417168,3155,4681,7836
2012-03-18,1,1,3,0,0,0,2,19.3725,19.024,0.81,8.501161,2207,3685,5892
2012-03-19,1,1,3,0,1,1,1,22.345000000000002,21.845661,0.72875,10.875238999999999,982,5171,6153
2012-03-20,1,1,3,0,2,1,1,22.994153,22.079853,0.807917,8.125157,1051,5042,6093
2012-03-21,2,1,3,0,3,1,2,21.798347,21.043578,0.82125,6.000406099999999,1122,5108,6230
2012-03-22,2,1,3,0,4,1,1,22.720847,21.794247000000002,0.83125,7.876654,1334,5537,6871
2012-03-23,2,1,3,0,5,1,2,24.668346999999997,23.372747,0.694167,7.7921000000000005,2469,5893,8362
2012-03-24,2,1,3,0,6,0,2,20.6025,19.956053,0.885417,12.916461,1033,2339,3372
2012-03-25,2,1,3,0,0,0,2,17.9375,17.937008,0.880833,14.791924999999999,1532,3464,4996
2012-03-26,2,1,3,0,1,1,1,18.279153,17.98875,0.477917,25.917007,795,4763,5558
2012-03-27,2,1,3,0,2,1,1,13.256653,12.941813999999999,0.29,12.541864,531,4571,5102
2012-03-28,2,1,3,0,3,1,1,19.850847,19.30895,0.48125,19.541957,674,5024,5698
2012-03-29,2,1,3,0,4,1,1,20.260847000000002,19.774464000000002,0.439167,21.41655,834,5299,6133
2012-03-30,2,1,3,0,5,1,2,15.17,15.400461,0.580833,9.250489,796,4663,5459
2012-03-31,2,1,3,0,6,0,2,17.390847,17.290028,0.738333,16.791338999999997,2301,3934,6235
2012-04-01,2,1,4,0,0,0,2,17.459153,17.108767,0.67625,11.541889,2347,3694,6041
2012-04-02,2,1,4,0,1,1,1,17.790433,17.528033,0.504348,20.913313,1208,4728,5936
2012-04-03,2,1,4,0,2,1,1,19.133347,18.920803,0.396667,6.708911,1348,5424,6772
2012-04-04,2,1,4,0,3,1,1,22.208347,21.87145,0.469583,12.125325,1058,5378,6436
2012-04-05,2,1,4,0,4,1,1,17.835,17.677683000000002,0.374167,14.708443,1192,5265,6457
2012-04-06,2,1,4,0,5,1,1,16.536653,16.021447,0.377083,20.125996,1807,4653,6460
2012-04-07,2,1,4,0,6,0,1,17.9375,17.471289,0.254167,18.416356999999998,3252,3605,6857
2012-04-08,2,1,4,0,0,0,1,20.5,20.189425,0.275833,15.583931999999999,2230,2939,5169
2012-04-09,2,1,4,0,1,1,1,20.055847,19.542158,0.3175,23.999132,905,4680,5585
2012-04-10,2,1,4,0,2,1,1,18.313347,17.885552999999998,0.435,16.708125000000003,819,5099,5918
2012-04-11,2,1,4,0,3,1,1,14.296536,13.828234,0.469565,19.783358,482,4380,4862
2012-04-12,2,1,4,0,4,1,1,16.2975,15.891764,0.46625,19.458743,663,4746,5409
2012-04-13,2,1,4,0,5,1,1,18.142500000000002,17.704128,0.408333,10.416557,1252,5146,6398
2012-04-14,2,1,4,0,6,0,1,20.294999999999998,20.007836,0.502917,12.791439,2795,4665,7460
2012-04-15,2,1,4,0,0,0,1,24.873347,23.528875,0.507917,15.083643,2846,4286,7132
2012-04-16,2,1,4,1,1,0,1,27.230846999999997,25.211925,0.561667,19.083543,1198,5172,6370
2012-04-17,2,1,4,0,2,1,1,24.941653000000002,24.537967,0.390417,18.333143,989,5702,6691
2012-04-18,2,1,4,0,3,1,2,18.996653,18.738558,0.569167,11.250104,347,4020,4367
2012-04-19,2,1,4,0,4,1,1,20.431653,20.214886,0.6125,4.417256399999999,846,5719,6565
2012-04-20,2,1,4,0,5,1,1,21.593347,21.146774999999998,0.694583,10.041357,1340,5950,7290
2012-04-21,2,1,4,0,6,0,1,23.369999999999997,22.259761,0.682917,19.000328999999997,2541,4083,6624
2012-04-22,2,1,4,0,0,0,3,16.263347,15.969664,0.835417,23.084582,120,907,1027
2012-04-23,2,1,4,0,1,1,2,13.188346999999998,12.346124999999999,0.766667,20.334232,195,3019,3214
2012-04-24,2,1,4,0,2,1,1,16.946653,16.616603,0.454167,16.708661,518,5115,5633
2012-04-25,2,1,4,0,3,1,1,19.543347,19.282996999999998,0.427917,7.959064,655,5541,6196
2012-04-26,2,1,4,0,4,1,2,20.431653,19.826902999999998,0.756667,11.833875,475,4551,5026
2012-04-27,2,1,4,0,5,1,1,18.7575,18.558117,0.400833,23.291411,1014,5219,6233
2012-04-28,2,1,4,0,6,0,2,15.443347,15.477664,0.489583,8.708325,1120,3100,4220
2012-04-29,2,1,4,0,0,0,1,18.791653,18.454961,0.587083,7.8328359999999995,2229,4075,6304
2012-04-30,2,1,4,0,1,1,2,19.030847,18.765536,0.57,11.499746,665,4907,5572
2012-05-01,2,1,5,0,2,1,2,25.146653,23.657861,0.659583,10.458432,653,5087,5740
2012-05-02,2,1,5,0,3,1,1,23.130847,22.053736,0.797083,9.249885999999998,667,5502,6169
